Income,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,Age,Total_Children,Total_Household_Size,Total_Spending,Total_Purchase_Num,Discount_Dependency,Loyalty_Months,Campaign_Response_Rate,Shopping_Frequency,Education_2n Cycle,Education_Basic,Education_Graduation,Education_Master,Education_PhD,Marital_Status_Grouped_Couples,Marital_Status_Grouped_Single_Household,Marital_Status_Grouped_Unknown,Recency,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Response,Cluster
-0.11664046092896474,-0.7868390023163964,-0.6626453618170152,-0.6637104395766124,-0.6514322194360401,-0.6344519964064775,-0.7915274782332689,-0.6920554082087637,-0.7627652145207412,-0.9250050501549824,-0.8639674938338975,0.6923562408752403,1.4857591949309394,1.4060858012290776,0.4506238251797635,-0.8996525179934673,-1.0505114815404168,-0.13101247361038637,-0.27544512691704676,-0.5031577125081848,-1.1612469324690795,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.7276433285135445,1.1755314202944618,-0.23558226597095483,-0.06964119467110401,-0.6879511043689603,-0.464052608835259,-0.17400175499247164,1.4080729680216015,0.33239011835192356,1.1602610034881171,1.9065429834949925,-1.3720258139036698,-0.09949549622976939,0.07060602521193221,0.4506238251797635,0.5078022123941226,1.451495953776831,-0.0824085655958309,-0.8669638710872792,-0.5031577125081848,1.7170988650153722,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-1.32314286344392,-0.8876253986438423,-0.5872812860794752,-0.6862130624896998,-0.414059467372059,-0.48839537848829023,-0.15470407614119674,0.358008779906419,-0.3977134368965196,-0.5774607078811325,-1.1718019913148854,0.6923562408752403,-0.6001022408068354,0.07060602521193221,0.4506238251797635,-0.8730967683635128,-0.9115110684672365,0.7074049396406963,-0.27544512691704676,-0.5031577125081848,-0.7687452328121088,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-0.44375108075304986,-0.7423744157013468,-0.6626453618170152,-0.7222172591506397,-0.6514322194360401,-0.6587947660595088,-0.772229799381994,-0.16702331415117233,-1.1278169921449628,-0.5774607078811325,-0.8639674938338975,-0.13339658103632374,-0.3497988685183024,0.07060602521193221,-0.6537289158200332,-0.896333049289723,-1.0505114815404168,0.4279324685570022,-1.0148435571298373,-0.5031577125081848,-1.0304130325834227,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
-0.1373668665816115,0.3899903900952512,-0.46167449318357506,0.1778876573728578,2.233559690264654,0.534000946939021,-0.038918003033547255,-0.16702331415117233,1.0624936736003667,2.5504383725835167,-0.24829849887192196,0.2794798299194583,2.1532348543670277,-1.264873750805213,-1.7580816568198299,0.4895451345235289,1.3124955407036505,-0.4358915329744165,0.7597126753808601,1.737260834334095,1.1937632654727446,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,53.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2
1.3225522689924625,0.3425614977058649,1.2465778902006666,1.6630607696366289,0.8093231778807669,3.6742182321800483,1.1189427280429476,-0.16702331415117233,1.4275454512245884,1.1602610034881171,-0.24829849887192196,-0.5462729919921058,-0.9338400705248793,0.07060602521193221,0.4506238251797635,1.3077941699965028,0.8954943014841092,-0.39577586726862307,0.3160736172531857,-0.5031577125081848,0.8012615658157739,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
-1.4716116059761448,-0.8668752582234858,-0.6375240032378352,-0.6187051937504374,-0.6331727769695801,-0.6587947660595088,-0.7143367628281693,-0.16702331415117233,-0.7627652145207412,-0.9250050501549824,-0.8639674938338975,1.1052326518310223,-1.3510123576724342,0.07060602521193221,0.4506238251797635,-0.9195693302159332,-1.0505114815404168,0.4279324685570022,0.611832989338302,-0.5031577125081848,-1.0304130325834227,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
-1.4041685399635642,-0.8787324813208324,-0.6626453618170152,-0.7222172591506397,-0.6331727769695801,-0.6344519964064775,-0.7915274782332689,-0.6920554082087637,-1.4928687697691845,-0.9250050501549824,-0.8639674938338975,-0.13339658103632374,0.9851524503538736,0.07060602521193221,0.4506238251797635,-0.9710210951239702,-1.3285123076867777,0.2416174878345392,0.9075923614234183,-0.5031577125081848,-1.4229147322403932,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
-2.0853670060167664,-0.8965183159668522,-0.6375240032378352,-0.7042151608201698,-0.6331727769695801,-0.6101092267534464,-0.6178483685717947,0.358008779906419,-0.7627652145207412,-0.9250050501549824,-0.8639674938338975,-0.13339658103632374,-0.5166677833773243,0.07060602521193221,0.4506238251797635,-0.9560834859571207,-1.0505114815404168,0.9868774107243905,-0.4233248129596049,-0.5031577125081848,-0.8995791326977657,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.3192623633333123,-0.540801623046455,3.4572574451685085,0.44791913232990704,3.4569423355174798,0.07148832353142784,2.5083756053347415,-0.6920554082087637,-0.7627652145207412,0.4651723189404172,0.9830394910520293,-1.784902224859452,-0.6001022408068354,-1.264873750805213,-1.7580816568198299,0.6256433513770459,0.33949264919138744,-0.5036424350553121,-1.754241987342628,-0.5031577125081848,0.14709206638748945,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-2.0853670060167664,-0.8965183159668522,-0.2104609073917748,-0.6862130624896998,-0.414059467372059,-0.12325383369282192,0.11546342777665206,0.358008779906419,-0.3977134368965196,-0.5774607078811325,-0.8639674938338975,1.5181090627868044,-2.2687913893970553,-1.264873750805213,-0.6537289158200332,-0.8050476599367543,-0.7725106553940561,0.5077817460094861,1.2033517335085344,0.617051560912955,-0.637911332926452,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.4766971359968262,-0.8668752582234858,-0.511917210341935,-0.6817125379070823,-0.6331727769695801,-0.5370809177943526,-0.5985506897205197,-0.6920554082087637,-0.7627652145207412,-0.9250050501549824,-1.1718019913148854,1.9309854737425864,0.0673734186292526,0.07060602521193221,0.4506238251797635,-0.9162498615121889,-1.1895118946135974,0.008723761931460714,0.16819393121062762,-0.5031577125081848,-1.2920808323547364,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
0.9718953243793161,1.5431053363122056,0.5934225671419859,0.6774458860433988,0.2250210189540441,0.2662304807556776,-0.11610871843864691,3.508201344251967,0.33239011835192356,-0.2299163656072826,1.9065429834949925,1.1052326518310223,1.2354558226424066,1.4060858012290776,1.5549765661795603,1.1816543592542188,0.8954943014841092,0.6338595525134083,1.2033517335085344,-0.5031577125081848,1.7170988650153722,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.6398968447187792,-0.1791563185773844,-0.1853395488125948,-0.18665483381915868,-0.012351733109937047,0.972170800693583,-0.5792530108692449,-0.6920554082087637,-0.03266165927229802,-0.2299163656072826,1.290873988533017,-1.3720258139036698,0.9851524503538736,0.07060602521193221,-0.6537289158200332,-0.16604993446597352,0.4784930622645679,-0.5152871213504661,-1.4584826152575117,-0.5031577125081848,0.2779259662731463,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.2817574388189992,1.0213875200289564,0.2668449056126456,2.7611887677952955,-0.19494615777453794,3.4064477659967047,-0.23189479154629639,-0.6920554082087637,0.6974418959761451,2.2028940303096665,2.21437748097598,-0.9591494029478878,0.40111124834729656,-1.264873750805213,-0.6537289158200332,1.8023950068544057,2.146498019142733,-0.5901458189621699,1.6469907916362088,-0.5031577125081848,1.847932764901029,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
-0.7557751331973173,-0.8698395639978224,-0.511917210341935,-0.6592099149939948,-0.14016783037515768,-0.6344519964064775,-0.7915274782332689,-0.16702331415117233,-0.7627652145207412,-0.9250050501549824,-0.8639674938338975,0.6923562408752403,-0.6835366982363463,0.07060602521193221,-0.6537289158200332,-0.8880343775303622,-1.0505114815404168,0.4279324685570022,0.9075923614234183,-0.5031577125081848,-1.0304130325834227,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1.4433858039878251,0.6063847116218262,2.3519176676845874,1.7260681137932736,2.1605219203988133,0.31491602006174,3.8013200883701606,-0.6920554082087637,-0.03266165927229802,2.2028940303096665,0.3673704960900536,-1.784902224859452,-0.6835366982363463,-1.264873750805213,-1.7580816568198299,1.676255196112122,1.0344947145572896,-0.5502211802359278,-1.6063623013000699,2.8574701077552347,0.8012615658157739,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,54.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2
