Education,Marital_Status,Income,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Z_CostContact,Z_Revenue,Response,Marital_Status_Grouped,Marital_Merged_Couples,Marital_Merged_Single_Household,Marital_Alone,Marital_Divorced,Marital_Married,Marital_Single,Marital_Together,Marital_Unknown,Marital_Widow,Age,Total_Children,Total_Household_Size,Total_Spending,Loyalty_Months,Total_Spend,Campaign_Response_Rate,Shopping_Frequency
-0.34731565489025834,Together,-0.6642469757050979,-1.005512336850675,-0.6536088125754208,-0.5358285135878573,-0.5810428062309653,2.0688941731319326,-0.362466843312287,-0.30784535842014576,-0.17467907799599813,-0.027926235185413786,-0.58233603203319,0.060937761237248055,0.6842246766819124,0,0,0,0,0,-0.09832857309700378,0.0,0.0,0,Couples,1,0,0,0,0,0,1,0,0,1.9034032412224198,-1.2756200329688927,-0.6643659916709335,-0.47461554298206554,1.5219558286192898,-0.47461554298206554,-0.434559193074946,-0.24044270002347679
0.5424778394722847,Married,1.259405463851922,1.4498888015179558,2.111415412548084,1.3556252094744006,1.553309479329194,-0.685595324960741,-0.2632141774925467,2.556212455897236,-0.17467907799599813,2.570229136519346,0.4956574273777151,0.9889690834128393,-0.14707987509838347,0,0,0,1,0,-0.09832857309700378,0.0,0.0,0,Couples,1,0,0,0,1,0,0,0,0,1.6528181267805753,0.06222536746189716,0.44358428949587836,1.9763413482209529,0.4863836498535113,1.9763413482209529,1.0757233907814034,1.4694053755488101
-2.1269026436153444,Single,-0.8578134299263575,1.2769732283934043,-0.891972969913654,-0.2331959178978961,-0.6692008354171457,-0.13469742534220627,-0.06470884585306604,-0.09497619654520525,-0.17467907799599813,-0.7702563413867738,-0.58233603203319,-0.8670935609383432,0.26857240079176453,0,0,0,0,0,-0.09832857309700378,0.0,0.0,0,Single_Household,0,1,0,0,0,1,0,0,0,-1.3542032465215599,0.06222536746189716,-0.6643659916709335,-0.7824490364846972,1.226078063257639,-0.7824490364846972,-0.434559193074946,-0.8980765752435871
-0.34731565489025834,Married,-0.699547848815358,-0.2792669297275589,-0.647649708641965,-0.6114866625103477,-0.41864643667747486,0.5814698441618888,0.28267548451602514,0.07918948135247336,-0.7052486320752559,-0.027926235185413786,-0.2230048788962216,-0.24840601282128236,1.0998769525720604,0,0,0,0,0,-0.09832857309700378,0.0,0.0,0,Couples,1,0,0,0,1,0,0,0,0,-1.1036181320797152,-1.2756200329688927,-0.6643659916709335,-0.47628855109892765,1.6698947113001155,-0.47628855109892765,-0.434559193074946,-0.37196947506749883
-0.34731565489025834,Married,-2.3956077147920625,-0.24468381510264858,-0.9009116258138378,-0.636706045484511,7.246462206247271,-0.6672320616401232,-0.635411674316573,-0.8303423921131816,6.722725125034354,-1.5125864475881337,9.119605102664956,-1.7951248831139344,-1.8096889786589754,0,0,0,0,0,-0.09832857309700378,0.0,0.0,0,Couples,1,0,0,0,1,0,0,0,0,-0.8530330176378706,0.06222536746189716,0.44358428949587836,1.8893449261441222,0.9302002978959878,1.8893449261441222,-0.434559193074946,3.7053605512971854
1.4322713338348276,Married,0.3578603878082242,0.4815615920204676,1.6793803773725366,-0.6619254284586745,-0.35832778512903557,-0.685595324960741,-0.660224840771508,-0.4820110363178244,0.3558904760832597,-0.7702563413867738,0.13632627424074678,0.9889690834128393,1.0998769525720604,0,1,0,0,0,-0.09832857309700378,0.0,0.0,0,Couples,1,0,0,0,1,0,0,0,0,1.6528181267805753,0.06222536746189716,0.44358428949587836,0.6212047735626288,0.9302002978959878,0.6212047735626288,1.0757233907814034,0.2856644001526115
1.4322713338348276,Married,0.6871881165326922,-1.697174629348881,0.24025677744295365,-0.6619254284586745,-0.2840894447617257,-0.2999667952277667,0.13379648578641462,-0.7529354241586578,0.3558904760832597,0.7144038710159462,-0.2230048788962216,0.9889690834128393,-0.5627321509885315,0,0,0,0,0,-0.09832857309700378,0.0,0.0,0,Couples,1,0,0,0,1,0,0,0,0,1.235176269377501,0.06222536746189716,0.44358428949587836,-0.09484270045436231,-0.8450662942739183,-0.09484270045436231,-0.434559193074946,0.6802447252846777
-0.34731565489025834,Together,-0.5206410627329426,0.6890602797699293,-0.09941214676402865,-0.5862672795361842,-0.6320816652334907,0.030571944543354133,-0.5113458420418975,1.0661283227726521,2.478168692400291,1.0855689241166262,-0.58233603203319,-0.24840601282128236,1.0998769525720604,0,0,0,0,0,-0.09832857309700378,0.0,0.0,0,Couples,1,0,0,0,0,0,1,0,0,1.4857613838193455,0.06222536746189716,0.44358428949587836,-0.2621435121405752,0.6343225325343368,-0.2621435121405752,-0.434559193074946,0.6802447252846777
-0.34731565489025834,Single,-1.6041817512562035,1.3807225722681353,-0.8860138659801982,-0.5610478965620208,-0.6413614577794045,-0.4101463751514737,-0.362466843312287,-0.5981214882496101,-0.17467907799599813,-0.7702563413867738,-0.58233603203319,-0.8670935609383432,0.6842246766819124,0,0,0,0,0,-0.09832857309700378,0.0,0.0,0,Single_Household,0,1,0,0,0,1,0,0,0,-0.01774930283172199,-1.2756200329688927,-1.7723162728377453,-0.8794835072627006,0.9302002978959878,-0.8794835072627006,-0.434559193074946,-0.8980765752435871
-0.34731565489025834,Married,0.10055624602677293,-1.5588421708492397,-0.3884286875366364,-0.5610478965620208,-0.6181619764146201,-0.6305055349988875,-0.5113458420418975,-0.05627271256794334,0.8864600301625175,0.34323881791526617,-0.58233603203319,-0.5577497868798128,0.6842246766819124,0,0,0,0,0,-0.09832857309700378,0.0,0.0,0,Couples,1,0,0,0,1,0,0,0,0,-0.602447903196026,1.4000707678926871,1.5515345706626902,-0.5749960299937933,0.19050588449186026,-0.5749960299937933,-0.434559193074946,-0.10891592497945471
-0.34731565489025834,Married,-0.6348295814465479,-0.7980136491012133,-0.7966273069783607,-0.6114866625103477,-0.5624832211391377,-0.31833005854838453,-0.13914834521787128,-0.656176714215503,-0.17467907799599813,-0.7702563413867738,-0.58233603203319,-0.5577497868798128,-0.9783844268786793,0,0,0,0,0,-0.09832857309700378,0.0,0.0,0,Couples,1,0,0,0,1,0,0,0,0,-1.6883167324440191,0.06222536746189716,0.44358428949587836,-0.7857950527184214,0.19050588449186026,-0.7857950527184214,-0.434559193074946,-0.7665498001995651
1.4322713338348276,Married,1.6331534579068006,1.6228043746425074,1.134122367461328,1.8600128689576692,2.9591980500351247,-0.2999667952277667,0.9774441452542074,-0.8496941341018126,-0.7052486320752559,0.7144038710159462,2.2923131930625567,1.2983128574713698,-1.3940367027688274,0,0,1,0,0,-0.09832857309700378,0.0,0.0,0,Couples,1,0,0,0,1,0,0,0,0,0.31636418309073744,-1.2756200329688927,-0.6643659916709335,1.7923104553661187,-0.6971274115930929,1.7923104553661187,1.0757233907814034,1.4694053755488101
0.5424778394722847,Divorced,-1.9772923684354802,-0.5213487321019309,-0.8800547620467424,-0.5610478965620208,-0.7109599018737576,-0.6488687983195054,-0.6105985078616378,-0.7722871661472888,-0.17467907799599813,-0.39909128828609375,-0.9416671851701582,-0.8670935609383432,-0.14707987509838347,0,0,0,0,0,-0.09832857309700378,0.0,0.0,0,Single_Household,0,1,0,1,0,0,0,0,0,-1.6883167324440191,-1.2756200329688927,-1.7723162728377453,-0.9547688725214964,-1.5847607076780459,-0.9547688725214964,-0.434559193074946,-0.8980765752435871
0.5424778394722847,Together,-0.6220820439345095,0.23947978964609554,-0.5701813575070392,-0.2331959178978961,-0.553203428593224,-0.061244372059734986,-0.1143351787629362,0.8726109028863426,-0.7052486320752559,-0.7702563413867738,0.8549885805146835,-0.8670935609383432,-0.9783844268786793,0,0,0,0,0,-0.09832857309700378,0.0,0.0,0,Couples,1,0,0,0,0,0,1,0,0,0.4834209260519672,-1.2756200329688927,-0.6643659916709335,-0.4729425348652034,0.3384447671726858,-0.4729425348652034,-0.434559193074946,-0.5034962501115209
-0.34731565489025834,Together,-0.527554150383702,-0.6250980759766618,-0.576140461440495,-0.6619254284586745,-0.7341593832385419,-0.6488687983195054,-0.660224840771508,-0.7916389081359197,-0.17467907799599813,-0.7702563413867738,-0.58233603203319,-0.5577497868798128,-0.14707987509838347,0,1,0,0,0,-0.09832857309700378,0.0,0.0,0,Couples,1,0,0,0,0,0,1,0,0,-0.10127767431233685,0.06222536746189716,0.44358428949587836,-0.8041981420039048,1.3740169459384644,-0.8041981420039048,1.0757233907814034,-0.7665498001995651
1.4322713338348276,Divorced,-0.23034041039148442,-1.4205097123495987,-0.6178541889746858,-0.35929283276871327,-0.3119288223994669,-0.07960763538035281,-0.1143351787629362,-0.017569228590681423,1.9475991383210332,-0.027926235185413786,-0.58233603203319,0.060937761237248055,0.26857240079176453,0,0,0,0,0,-0.09832857309700378,0.0,0.0,1,Single_Household,0,1,0,1,0,0,0,0,0,1.4022330123387308,1.4000707678926871,0.44358428949587836,-0.4997106647349974,1.226078063257639,-0.4997106647349974,-0.434559193074946,0.2856644001526115
0.5424778394722847,Married,0.8506017416389379,-1.5588421708492397,0.5322528701822893,0.19553359266288234,1.4280322799593583,1.4996330101927802,1.0270704781640776,-0.42395581035193153,-0.7052486320752559,-0.39909128828609375,0.8549885805146835,0.9889690834128393,0.6842246766819124,0,0,0,0,0,-0.09832857309700378,0.0,0.0,0,Couples,1,0,0,0,1,0,0,0,0,1.9034032412224198,-1.2756200329688927,-0.6643659916709335,0.9959585917397455,0.6343225325343368,0.9959585917397455,-0.434559193074946,0.41719117519663357
0.5424778394722847,Single,-0.09408884598396669,0.20489667502118525,-0.7847090991114491,-0.6619254284586745,-0.6692008354171457,-0.6488687983195054,-0.635411674316573,-0.7916389081359197,-0.7052486320752559,-0.7702563413867738,-0.9416671851701582,-0.8670935609383432,0.6842246766819124,0,0,0,0,0,-0.09832857309700378,0.0,0.0,0,Single_Household,0,1,0,0,0,1,0,0,0,1.4857613838193455,1.4000707678926871,0.44358428949587836,-0.8962135884313219,-0.25331076355061627,-0.8962135884313219,-0.434559193074946,-1.1611301253316313
1.4322713338348276,Married,0.7866679381170224,-0.41759938822720005,1.1877543028624307,-0.2331959178978961,-0.05673452738683916,-0.685595324960741,-0.46171950913202736,-0.17238316449972907,1.4170295842417753,0.34323881791526617,1.2143197336516518,1.9170004055884307,-1.3940367027688274,0,0,0,0,0,-0.09832857309700378,0.0,0.0,0,Couples,1,0,0,0,1,0,0,0,0,-0.10127767431233685,0.06222536746189716,0.44358428949587836,0.5224972946677632,-0.8450662942739183,0.5224972946677632,-0.434559193074946,1.7324589256368543
-2.1269026436153444,Married,-1.3527120593360313,0.9311420821443014,-0.8860138659801982,-0.5862672795361842,-0.69240031678193,-0.4101463751514737,-0.48653267558696245,-0.15303142251109814,0.3558904760832597,-0.39909128828609375,-0.58233603203319,-1.1764373349968735,0.6842246766819124,0,0,0,0,0,-0.09832857309700378,0.0,0.0,0,Couples,1,0,0,0,1,0,0,0,0,-0.602447903196026,0.06222536746189716,0.44358428949587836,-0.8694454585615279,-0.25331076355061627,-0.8694454585615279,-0.434559193074946,-0.7665498001995651
-0.34731565489025834,Widow,-0.4353306193831475,1.7265537185172382,-0.7400158196105304,-0.6619254284586745,-0.729519486965585,-0.6488687983195054,-0.660224840771508,-0.7722871661472888,-0.17467907799599813,-1.1414213944874538,-0.58233603203319,-0.8670935609383432,-0.14707987509838347,0,0,0,0,0,-0.09832857309700378,0.0,0.0,0,Single_Household,0,1,0,0,0,0,0,0,1,-0.3518627887541814,0.06222536746189716,-0.6643659916709335,-0.8928675721975977,-0.9930051769547439,-0.8928675721975977,-0.434559193074946,-1.0296033502876092
1.4322713338348276,Divorced,-0.115710630764001,0.13573044577136464,0.39817303167953316,-0.46017036466536704,0.19845976762578857,2.252526806338111,0.555620315520311,-0.03692097057931238,-0.17467907799599813,1.0855689241166262,2.651644346199525,-0.24840601282128236,0.26857240079176453,1,0,0,0,0,-0.09832857309700378,0.0,0.0,1,Single_Household,0,1,0,1,0,0,0,0,0,2.1539883556642643,-1.2756200329688927,-1.7723162728377453,0.5040942053822798,0.7822614152151623,0.5040942053822798,1.0757233907814034,1.206351825460766
-0.34731565489025834,Married,1.407276898991567,-1.59342528547415,0.3505002002118865,1.2547476775777469,1.7296255377015548,0.8201922673299206,3.7565187882069364,1.124183548738545,-0.17467907799599813,1.4567339772173062,1.2143197336516518,-0.24840601282128236,-0.5627321509885315,0,0,0,0,0,-0.09832857309700378,0.0,0.0,0,Couples,1,0,0,0,1,0,0,0,0,-0.9365613891184855,0.06222536746189716,0.44358428949587836,1.3288872069953093,0.3384447671726858,1.3288872069953093,-0.434559193074946,0.8117715003286998
0.5424778394722847,Married,-1.5075946401072975,1.346139457643225,-0.8651570022131028,-0.636706045484511,-0.622801872687577,-0.6305055349988875,-0.660224840771508,-0.7142319401813959,-0.17467907799599813,-0.7702563413867738,-0.9416671851701582,-0.8670935609383432,1.0998769525720604,0,0,0,0,0,-0.09832857309700378,0.0,0.0,0,Couples,1,0,0,0,1,0,0,0,0,-1.3542032465215599,0.06222536746189716,0.44358428949587836,-0.9162896858336675,0.6343225325343368,-0.9162896858336675,-0.434559193074946,-1.0296033502876092
-0.34731565489025834,Together,-1.4372380388389319,-1.5588421708492397,-0.8770752100800144,-0.6619254284586745,-0.729519486965585,-0.6305055349988875,-0.635411674316573,-0.7916389081359197,-0.7052486320752559,-1.5125864475881337,-0.9416671851701582,-0.8670935609383432,-0.14707987509838347,0,0,0,0,0,-0.09832857309700378,0.0,0.0,0,Couples,1,0,0,0,0,0,1,0,0,0.9845911549356563,0.06222536746189716,0.44358428949587836,-0.9681529374563935,0.9302002978959878,-0.9681529374563935,-0.434559193074946,-1.4241836754196755
0.5424778394722847,Married,-2.1478642261446397,-1.0400954514755854,-0.894952521880382,-0.636706045484511,-0.7109599018737576,-0.6305055349988875,-0.6105985078616378,-0.6174732302382411,0.3558904760832597,-0.7702563413867738,-0.9416671851701582,-0.8670935609383432,-0.14707987509838347,0,0,0,0,0,-0.09832857309700378,0.0,0.0,0,Couples,1,0,0,0,1,0,0,0,0,-0.5189195317154112,0.06222536746189716,0.44358428949587836,-0.9530958644046343,-0.4012496462314418,-0.9530958644046343,-0.434559193074946,-0.8980765752435871
-0.34731565489025834,Single,1.4038448696614028,0.7928096236446602,-0.5374062858730322,3.474053379304129,0.4768535440032006,3.4828654488195054,0.08417015287654446,2.517508971919974,-0.7052486320752559,-0.7702563413867738,0.4956574273777151,0.9889690834128393,-1.8096889786589754,0,0,0,0,0,-0.09832857309700378,0.0,0.0,0,Single_Household,0,1,0,0,0,1,0,0,0,-0.602447903196026,-1.2756200329688927,-1.7723162728377453,0.6412808709649743,-1.7326995903588713,0.6412808709649743,-0.434559193074946,0.15413762510858944
-2.1269026436153444,Married,-2.1478642261446397,-0.8671798783510339,-0.894952521880382,-0.20797653492373266,-0.69240031678193,-0.4101463751514737,-0.1143351787629362,0.11789296532973528,0.3558904760832597,-0.39909128828609375,-0.58233603203319,-0.8670935609383432,1.5155292284622084,0,0,0,0,0,-0.09832857309700378,0.0,0.0,1,Couples,1,0,0,0,1,0,0,0,0,-2.273015332808323,-1.2756200329688927,-0.6643659916709335,-0.8008521257701806,1.226078063257639,-0.8008521257701806,-0.434559193074946,-0.635023025155543
-0.34731565489025834,Together,-0.46969994167522017,1.484471916142866,-0.8651570022131028,-0.5106091306136938,-0.6877604205089732,-0.6305055349988875,-0.5361590084968326,-0.5981214882496101,-0.7052486320752559,-0.7702563413867738,-0.9416671851701582,-1.1764373349968735,1.9311815043523564,0,0,0,0,0,-0.09832857309700378,0.0,0.0,0,Couples,1,0,0,0,0,0,1,0,0,0.06577906864889287,0.06222536746189716,0.44358428949587836,-0.9129436695999432,0.19050588449186026,-0.9129436695999432,-0.434559193074946,-1.2926569003756534
1.4322713338348276,Married,1.0414716013864969,-0.3484331589773795,1.557218746736692,0.5990437202494974,0.713488253924001,0.2325678410701502,0.28267548451602514,-0.11432793853383622,3.5393078005588063,0.34323881791526617,-0.2230048788962216,1.9170004055884307,1.0998769525720604,0,0,0,0,0,-0.09832857309700378,0.0,0.0,0,Couples,1,0,0,0,1,0,0,0,0,1.235176269377501,1.4000707678926871,1.5515345706626902,1.2017385901137874,1.226078063257639,1.2017385901137874,-0.434559193074946,1.7324589256368543
-0.34731565489025834,Widow,0.6951308129825008,-0.6942643052264824,-0.17390094593222652,-0.1827571519495692,-0.1773718304837177,-0.006154582097881515,1.0022573117091425,-0.5787697462609792,-0.7052486320752559,-0.027926235185413786,-0.2230048788962216,1.2983128574713698,-1.3940367027688274,0,0,0,0,0,-0.09832857309700378,0.0,0.0,0,Single_Household,0,1,0,0,0,0,0,0,1,0.9845911549356563,0.06222536746189716,-0.6643659916709335,-0.15674400077826106,-1.4368218249972204,-0.15674400077826106,-0.434559193074946,0.2856644001526115
0.5424778394722847,Married,1.3647197352975313,-1.6280084000990604,1.032817600592579,0.2711917415853726,2.8617602283030306,-0.18978721530405976,3.4835739572026503,-0.23043839046562195,-0.7052486320752559,0.7144038710159462,2.2923131930625567,2.226344179646961,-0.9783844268786793,0,0,0,0,0,-0.09832857309700378,0.0,0.0,0,Couples,1,0,0,0,1,0,0,0,0,0.3998925545713523,-1.2756200329688927,-0.6643659916709335,1.8274436258202233,1.6698947113001155,1.8274436258202233,-0.434559193074946,1.8639857006808764
-0.34731565489025834,Single,-0.760834086854004,0.17031356039627493,-0.8681365541798307,-0.5106091306136938,-0.6645609391441888,-0.13469742534220627,-0.635411674316573,-0.7916389081359197,-0.17467907799599813,-0.7702563413867738,-0.9416671851701582,-0.8670935609383432,0.6842246766819124,0,0,0,0,0,-0.09832857309700378,0.0,0.0,0,Single_Household,0,1,0,0,0,1,0,0,0,-0.6859762746766409,0.06222536746189716,-0.6643659916709335,-0.8845025316132871,0.9302002978959878,-0.8845025316132871,-0.434559193074946,-1.0296033502876092
-0.34731565489025834,Divorced,1.533330433389454,0.17031356039627493,0.615680325250671,2.364400528440938,1.794584085522951,2.1790737530556394,0.33230181742589526,3.8140756851582482,-0.7052486320752559,-0.027926235185413786,2.2923131930625567,0.37028153529577845,-1.8096889786589754,1,0,0,1,0,-0.09832857309700378,0.0,0.0,1,Single_Household,0,1,0,1,0,0,0,0,0,-0.6859762746766409,-1.2756200329688927,-1.7723162728377453,1.7002950089387017,-1.5847607076780459,1.7002950089387017,2.5860059746377533,0.8117715003286998
